PhaseID,PhaseName,PhaseGoal,PhaseStartDate,PhaseEndDate,ShoulderNotes,GripStatus,SessionID,SessionDate,ProgramDay,PhaseWeek,WorkoutName,SessionStartTime,SessionEndTime,ExerciseLogID,ExerciseName,Category,MovementPattern,MuscleGroup,IsUnilateral,IsTimed,SetNumber,WeightLbs,Reps,DurationSeconds,DistanceValue,DistanceUnit,TempoEccentric,TempoPause,TempoConcentric,RIR,SupersetGroupID,GeneralNotes,ExerciseDateTime
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1964,Treadmill Walking,Cardio,Cardio,Cardio,FALSE,TRUE,1,,,360,0.6,km,,,,,,"Warmup: 5% incline, 3.8mph",2026-06-08T13:35:56.539Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1965,Band Pull Aparts,Warmup,Activation,,FALSE,FALSE,1,0,12,,,,,,,,,Red band ,2026-06-08T13:38:30.207Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1966,Serratus Wall Slides (banded),Warmup,Activation,,FALSE,FALSE,1,0,8,,,,,,,,,Red band,2026-06-08T13:38:40.687Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1967,Serratus Wall Slides (banded),Warmup,Activation,,FALSE,FALSE,2,0,8,,,,,,,,,Red band,2026-06-08T13:39:47.031Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1968,Band Pull Aparts,Warmup,Activation,,FALSE,FALSE,2,0,12,,,,,,,,,Red band ,2026-06-08T13:40:36.612Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1969,Serratus Wall Slides (banded),Warmup,Activation,,FALSE,FALSE,3,0,8,,,,,,,,,Red band,2026-06-08T13:40:38.214Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1970,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,1,150,,60,,,,,,,,"2 mph, 0 incline",2026-06-08T13:43:42.679Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1971,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,2,150,,60,,,,,,,,"2 min strict rest; 2 mph, 0 incline",2026-06-08T13:46:38.646Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1972,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,3,150,,60,,,,,,,,"2 min strict rest; 2 mph, 0 incline",2026-06-08T13:49:41.082Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1973,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,4,150,,49.2,,,,,,,,"2 min strict rest; 2 mph, 0 incline",2026-06-08T13:52:38.978Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1974,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,5,150,,45,,,,,,,,"2 min strict rest; 2 mph, 0 incline",2026-06-08T13:55:28.553Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1975,Machine Row,Pull,Pull,Other,FALSE,FALSE,1,200,7,,,,2,1,1-Jan,2-1,,Tempo 2-1-1; RIR 2-1,2026-06-08T13:58:54.253Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1976,Machine Row,Pull,Pull,Other,FALSE,FALSE,2,205,6,,,,2,1,1,1,,Tempo 2-1-1; RIR 1,2026-06-08T14:01:06.657Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1977,Machine Row,Pull,Pull,Other,FALSE,FALSE,3,210,5,,,,2,1,1,1,,Tempo 2-1-1; RIR 1,2026-06-08T14:03:16.339Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1978,Machine Row,Pull,Pull,Other,FALSE,FALSE,4,210,5,,,,2,1,1,1,,Tempo 2-1-1; RIR 1,2026-06-08T14:05:29.061Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1979,Body Row,Pull,Pull,Back;Chest;Neck;Waist,FALSE,FALSE,1,0,8,,,,2,2,1-Jan,2-1,,Elevated feet; tempo 2-2-1: RIR 2-1,2026-06-08T14:07:56.312Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1980,Body Row,Pull,Pull,Back;Chest;Neck;Waist,FALSE,FALSE,2,0,8,,,,2,2,1-Jan,2-1,,Elevated feet; tempo 2-2-1: RIR 2-1,2026-06-08T14:09:48.304Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1981,Body Row,Pull,Pull,Back;Chest;Neck;Waist,FALSE,FALSE,3,0,6,,,,2,2,1-Jan,2-1,,Contract and hold began to fail; Elevated feet; tempo 2-2-1: RIR 2-1,2026-06-08T14:12:13.077Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1982,Anchored Single Arm Dumbbell Curl,Arms_Biceps,Curl,,TRUE,FALSE,1,25,8,,,,2,2,2,2+,,Strict Tempo: 2-2-2; RIR 2+ (left contraction a little looser),2026-06-08T14:18:21.749Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1983,Anchored Single Arm Dumbbell Curl,Arms_Biceps,Curl,,TRUE,FALSE,2,30,8,,,,2,2,2,2+,,Strict Tempo: 2-2-2; RIR 2+ (left contraction a little looser),2026-06-08T14:18:33.441Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1984,Anchored Single Arm Dumbbell Curl,Arms_Biceps,Curl,,TRUE,FALSE,3,35,7,,,,2,2,2-Jan,1-2,,Strict Tempo: 2-2-2; RIR 1-2 (left contraction a little looser),2026-06-08T14:20:42.143Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1985,Anchored Single Arm Dumbbell Curl,Arms_Biceps,Curl,,TRUE,FALSE,4,35,6,,,,2,2,2-Jan,1-2,,Strict Tempo: 2-2-2; RIR 1-2 (left contraction a little looser),2026-06-08T14:23:04.768Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1986,Single-Arm Overhead Cable Extension,Arms_Triceps,Extension,,TRUE,FALSE,1,15,12,,,,3,1,3,2,,Tempo 3-1-3; RIR 2,2026-06-08T14:28:05.935Z
7,Phase 7 - Strength and Grip Specialization,Push strength limits on primary movements; specialize grip training; integrate lower body,2026-06-08,2026-07-03,Right anterior capsule awareness consistent during floor press and machine press; cable fly tight at extension; overhead extension helpful for capsule,Plate pinch at 50 lbs per hand (25 per hand bilateral); dead hang 45-60 seconds; farmer's walk best set 70+ seconds at 150 lbs,S-20260608-01,6/8/2026,1,1,Phase 7 - Day 1: Heavy Pull + Carry + Arm Specialization,2026-06-08T13:35:56.539Z,2026-06-08T14:47:09.084Z,E-20260608-1987,Single-Arm Overhead Cable Extension,Arms_Triceps,Extension,,TRUE,FALSE,2,17.5,11,,,,3,1,3-Jan,1-2,,Tempo 3-1-3; RIR 1-2,2026-06-08T14:31:24.725Z
